Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_Login_Excel,Chrome 121.0.0.0,,,07-02-2024 10:33:29,07-02-2024 10:33:59,29.251s,FAILED
,,,,,,,
Test Cases/Amazon/TC_001_Amazon_login,Chrome 121.0.0.0,,,07-02-2024 10:33:30,07-02-2024 10:33:59,29.047s,FAILED
"openBrowser("""")",Chrome 121.0.0.0,,,07-02-2024 10:33:30,07-02-2024 10:33:31,1.569s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,07-02-2024 10:33:31,07-02-2024 10:33:33,1.110s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Online Shopping site in India Shop Onl_10c5f3/span_Sign in""))",Chrome 121.0.0.0,,,07-02-2024 10:33:33,07-02-2024 10:33:59,26.128s,FAILED
